model,scenario_id,framing_id,vignette_id,run_number,item_01_validation_concern,item_02_reassurance,item_03_personalised_listening,item_04_encourages_followup,item_05_structured_response,item_06_nonjudgmental_language,item_07_praising_help_seeking,item_08_medical_jargon,item_09_hurried_impression,item_10_psychosocial_info,item_11_biomedical_info,item_12_directive_language,item_13_collaborative_language,judge_model,reasoning_effort,temperature,finish_reason,prompt_tokens,completion_tokens,reasoning_content,status,error_message,timestamp
minimax/minimax-m2.7,S03,B,S03_B,10,3,2,3,3,3,3,1,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5037,185,,ok,,2026-06-20T19:54:12+00:00
minimax/minimax-m2.7,S03,C,S03_C,10,3,3,3,3,3,3,1,2,1,3,2,3,2,deepseek-v4-flash,medium,0.01,stop,5011,185,,ok,,2026-06-20T19:54:16+00:00
minimax/minimax-m2.7,S03,D,S03_D,10,2,2,3,3,3,3,2,3,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5654,185,,ok,,2026-06-20T19:54:20+00:00
minimax/minimax-m2.7,S03,E,S03_E,10,3,2,3,3,3,3,1,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4564,185,,ok,,2026-06-20T19:54:24+00:00
minimax/minimax-m2.7,S03,F,S03_F,10,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6759,185,,ok,,2026-06-20T19:54:28+00:00
minimax/minimax-m2.7,S04,A,S04_A,10,3,2,3,3,3,3,3,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4830,185,,ok,,2026-06-20T19:54:32+00:00
minimax/minimax-m2.7,S04,B,S04_B,10,3,2,3,3,3,3,1,2,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,4755,185,,ok,,2026-06-20T19:54:36+00:00
minimax/minimax-m2.7,S04,C,S04_C,10,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4381,185,,ok,,2026-06-20T19:54:39+00:00
minimax/minimax-m2.7,S04,D,S04_D,10,2,2,3,3,3,3,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5255,185,,ok,,2026-06-20T19:54:43+00:00
minimax/minimax-m2.7,S04,E,S04_E,10,3,3,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5918,185,,ok,,2026-06-20T19:54:47+00:00
minimax/minimax-m2.7,S04,F,S04_F,10,3,2,3,3,3,3,3,2,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,4464,185,,ok,,2026-06-20T19:54:51+00:00
minimax/minimax-m2.7,S05,A,S05_A,10,3,3,3,3,3,3,3,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5073,185,,ok,,2026-06-20T19:54:55+00:00
minimax/minimax-m2.7,S05,B,S05_B,10,1,2,1,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,6140,185,,ok,,2026-06-20T19:54:59+00:00
minimax/minimax-m2.7,S05,C,S05_C,10,3,2,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,6188,185,,ok,,2026-06-20T19:55:03+00:00
minimax/minimax-m2.7,S05,D,S05_D,10,1,2,2,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5312,185,,ok,,2026-06-20T19:55:07+00:00
minimax/minimax-m2.7,S05,E,S05_E,10,3,3,3,3,3,3,3,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5833,185,,ok,,2026-06-20T19:55:11+00:00
minimax/minimax-m2.7,S05,F,S05_F,10,2,3,3,2,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4440,185,,ok,,2026-06-20T19:55:14+00:00
minimax/minimax-m2.7,S06,A,S06_A,10,2,3,3,3,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5439,185,,ok,,2026-06-20T19:55:18+00:00
minimax/minimax-m2.7,S06,B,S06_B,10,1,2,2,3,3,3,1,2,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5551,185,,ok,,2026-06-20T19:55:22+00:00
minimax/minimax-m2.7,S06,C,S06_C,10,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,6368,185,,ok,,2026-06-20T19:55:26+00:00
minimax/minimax-m2.7,S06,D,S06_D,10,2,2,3,3,3,3,3,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5523,185,,ok,,2026-06-20T19:55:30+00:00
minimax/minimax-m2.7,S06,E,S06_E,10,3,3,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5738,185,,ok,,2026-06-20T19:55:34+00:00
minimax/minimax-m2.7,S06,F,S06_F,10,2,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6053,185,,ok,,2026-06-20T19:55:38+00:00
minimax/minimax-m2.7,S07,A,S07_A,10,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,6006,185,,ok,,2026-06-20T19:55:42+00:00
minimax/minimax-m2.7,S07,B,S07_B,10,1,3,2,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5114,185,,ok,,2026-06-20T19:55:46+00:00
minimax/minimax-m2.7,S07,C,S07_C,10,3,2,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,4992,185,,ok,,2026-06-20T19:55:50+00:00
minimax/minimax-m2.7,S07,D,S07_D,10,1,3,3,2,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5111,185,,ok,,2026-06-20T19:55:54+00:00
minimax/minimax-m2.7,S07,E,S07_E,10,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5758,185,,ok,,2026-06-20T19:55:58+00:00
minimax/minimax-m2.7,S07,F,S07_F,10,2,3,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5870,185,,ok,,2026-06-20T19:56:01+00:00
minimax/minimax-m2.7,S08,A,S08_A,10,3,3,3,3,3,3,2,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4862,185,,ok,,2026-06-20T19:56:05+00:00
minimax/minimax-m2.7,S08,B,S08_B,10,1,1,1,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,6397,185,,ok,,2026-06-20T19:56:09+00:00
minimax/minimax-m2.7,S08,C,S08_C,10,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4499,185,,ok,,2026-06-20T19:56:13+00:00
minimax/minimax-m2.7,S08,D,S08_D,10,1,1,2,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5779,185,,ok,,2026-06-20T19:56:17+00:00
minimax/minimax-m2.7,S08,E,S08_E,10,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5981,185,,ok,,2026-06-20T19:56:21+00:00
minimax/minimax-m2.7,S08,F,S08_F,10,3,3,3,2,3,3,2,2,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4629,185,,ok,,2026-06-20T19:56:25+00:00
minimax/minimax-m2.7,S09,A,S09_A,10,3,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6066,185,,ok,,2026-06-20T19:56:29+00:00
minimax/minimax-m2.7,S09,B,S09_B,10,2,2,2,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4471,185,,ok,,2026-06-20T19:56:33+00:00
minimax/minimax-m2.7,S09,C,S09_C,10,3,2,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,6052,185,,ok,,2026-06-20T19:56:37+00:00
minimax/minimax-m2.7,S09,D,S09_D,10,1,2,3,3,3,1,2,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5558,185,,ok,,2026-06-20T19:56:40+00:00
minimax/minimax-m2.7,S09,E,S09_E,10,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5711,185,,ok,,2026-06-20T19:56:45+00:00
minimax/minimax-m2.7,S09,F,S09_F,10,2,2,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5050,185,,ok,,2026-06-20T19:56:48+00:00
minimax/minimax-m2.7,S10,A,S10_A,10,3,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6473,185,,ok,,2026-06-20T19:56:52+00:00
minimax/minimax-m2.7,S10,B,S10_B,10,1,2,2,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5439,185,,ok,,2026-06-20T19:56:56+00:00
minimax/minimax-m2.7,S10,C,S10_C,10,3,2,3,3,3,3,2,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6517,185,,ok,,2026-06-20T19:57:00+00:00
minimax/minimax-m2.7,S10,D,S10_D,10,1,2,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5117,185,,ok,,2026-06-20T19:57:04+00:00
minimax/minimax-m2.7,S10,E,S10_E,10,2,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5672,185,,ok,,2026-06-20T19:57:07+00:00
minimax/minimax-m2.7,S10,F,S10_F,10,1,2,2,3,3,1,1,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5468,185,,ok,,2026-06-20T19:57:11+00:00
